IATA	ID	Name	City	Country	ICAO
TJU	7563	Kulob Airport	Kulyab	Tajikistan	UTDK
TKA	4004	Talkeetna Airport	Talkeetna	United States	PATK
TKC	896	Tiko Airport	Tiko	Cameroon	FKKC
TKD	252	Takoradi Airport	Takoradi	Ghana	DGTK
TKF	7702	Truckee Tahoe Airport	Truckee	United States	KTRK
TKG	6223	Radin Inten II (Branti) Airport	Bandar Lampung-Sumatra Island	Indonesia	WIAT
TKI	7935	Collin County Regional At Mc Kinney Airport	DALLAS	United States	KTKI
TKJ	7235	Tok Junction Airport	Tok	United States	PFTO
TKK	2254	Chuuk International Airport	Chuuk	Micronesia	PTKK
TKN	2318	Tokunoshima Airport	Tokunoshima	Japan	RJKN
TKP	1983	Takapoto Airport	Takapoto	French Polynesia	NTGT
TKQ	5704	Kigoma Airport	Kigoma	Tanzania	HTKA
TKS	2336	Tokushima Airport	Tokushima	Japan	RJOS
TKT	9233	Tak Airport	Tak	Thailand	VTPT
TKU	460	Turku Airport	Turku	Finland	EFTU
TKX	1986	Takaroa Airport	Takaroa	French Polynesia	NTKR
TLA	7186	Teller Airport	Teller	United States	PATE
TLC	1850	Licenciado Adolfo Lopez Mateos International Airport	Toluca	Mexico	MMTO
TLD	5610	Limpopo Valley Airport	Tuli Lodge	Botswana	FBTL
TLE	943	Toliara Airport	Toliara	Madagascar	FMST
TLH	3698	Tallahassee Regional Airport	Tallahassee	United States	KTLH
TLI	11401	Sultan Bantilan Airport	Toli-Toli	Indonesia	WAMI
TLJ	3423	Tatalina LRRS Airport	Tatalina	United States	PATL
TLL	415	Lennart Meri Tallinn Airport	Tallinn-ulemiste International	Estonia	EETN
TLM	230	Zenata ?Çô Messali El Hadj Airport	Tlemcen	Algeria	DAON
TLN	1438	Toulon-Hy?¿res Airport	Hyeres	France	LFTH
TLQ	8926	Turpan Jiaohe Airport	Turpan	China	ZWTP
TLS	1273	Toulouse-Blagnac Airport	Toulouse	France	LFBO
TLU	7363	Golfo de Morrosquillo Airport	Tolu	Colombia	SKTL
TLV	1590	Ben Gurion International Airport	Tel-aviv	Israel	LLBG
TLX	11935	Panguilemo Airport	Talca	Chile	SCTL
TMA	8005	Henry Tift Myers Airport	Tifton	United States	KTMA
TMB	3869	Kendall-Tamiami Executive Airport	Kendall-tamiami	United States	KTMB
TMC	6204	Tambolaka Airport	Waikabubak-Sumba Island	Indonesia	WADT
TME	2751	Gustavo Vargas Airport	Tame	Colombia	SKTM
TMF	11353	Thimarafushi Airport	Thimarafushi	Maldives	VRNT
TMG	6221	Tomanggong Airport	Tomanggong	Malaysia	WBKM
TMI	4183	Tumling Tar Airport	Tumling Tar	Nepal	VNTR
TMJ	6154	Termez Airport	Termez	Uzbekistan	UTST
TML	249	Tamale Airport	Tamale	Ghana	DGLE
TMM	921	Toamasina Airport	Toamasina	Madagascar	FMMT
TMN	7594	Tamana Island Airport	Tamana	Kiribati	NGTM
TMP	458	Tampere-Pirkkala Airport	Tampere	Finland	EFTP
TMR	216	Aguenar ?Çô Hadj Bey Akhamok Airport	Tamanrasset	Algeria	DAAT
TMS	973	S?úo Tom?? International Airport	Sao Tome	Sao Tome and Principe	FPST
TMT	2622	Trombetas Airport	Oriximina	Brazil	SBTB
TMU	6732	Tambor Airport	Nicoya	Costa Rica	MRTR
TMW	3362	Tamworth Airport	Tamworth	Australia	YSTW
TMX	242	Timimoun Airport	Timimoun	Algeria	DAUT
TN0	11882	Trento-Mattarello Airport	Trento (TN)	Italy	LIDT
TNA	4108	Yaoqiang Airport	Jinan	China	ZSJN
TNC	7194	Tin City Long Range Radar Station Airport	Tin City	United States	PATC
TND	5853	Alberto Delgado Airport	Trinidad	Cuba	MUTD
TNE	2306	New Tanegashima Airport	Tanegashima	Japan	RJFG
TNF	1385	Toussus-le-Noble Airport	Toussous-le-noble	France	LFPN
TNG	1080	Ibn Batouta Airport	Tanger	Morocco	GMTT
TNH	9854	Tonghua Sanyuanpu Airport	Tonghua	China	ZYTN
TNI	3113	Satna Airport	Satna	India	VIST
TNJ	3906	Raja Haji Fisabilillah International Airport	Tanjung Pinang	Indonesia	WIDN
TNL	6907	Ternopil International Airport	Ternopol	Ukraine	UKLT
TNN	2270	Tainan Airport	Tainan	Taiwan	RCNN
TNO	5844	Cabo Velas Airport	Nicoya	Costa Rica	MRCV
TNR	918	Ivato Airport	Antananarivo	Madagascar	FMMI
TNT	3721	Dade Collier Training and Transition Airport	Miami	United States	KTNT
TNX	3036	Stung Treng Airport	Stung Treng	Cambodia	VDST
TOA	7053	Zamperini Field	Torrance	United States	KTOA
TOB	5697	Gamal Abdel Nasser Airport	Tobruk	Libya	HLGN
TOC	8322	Toccoa Airport - R.G. Letourneau Field	Toccoa	United States	KTOC
TOD	3407	Pulau Tioman Airport	Tioman	Malaysia	WMBT
TOE	296	Tozeur Nefta International Airport	Tozeur	Tunisia	DTTZ
TOF	4297	Bogashevo Airport	Tomsk	Russia	UNTT
TOG	6767	Togiak Airport	Togiak Village	United States	PATG
TOH	5895	Torres Airstrip	Loh/Linua	Vanuatu	NVSD
TOI	11010	Troy Municipal Airport	Troy	United States	KTOI
TOJ	1245	Torrej??n Airport	Madrid	Spain	LETO
TOL	4040	Toledo Express Airport	Toledo	United States	KTOL
TOM	1048	Timbuktu Airport	Tombouctou	Mali	GATB
TOP	7925	Philip Billard Municipal Airport	Topeka	United States	KTOP
TOQ	11932	Barriles Airport	Tocopilla	Chile	SCBE
TOS	663	Troms?? Airport	Tromso	Norway	ENTC
TOT	7340	Totness Airport	Totness	Suriname	SMCO
TOU	2003	Touho Airport	Touho	New Caledonia	NWWU
TOW	6041	Toledo Airport	Toledo	Brazil	SBTD
TOY	2324	Toyama Airport	Toyama	Japan	RJNT
TPA	3646	Tampa International Airport	Tampa	United States	KTPA
TPC	2696	Tarapoa Airport	Tarapoa	Ecuador	SETR
TPE	2276	Taiwan Taoyuan International Airport	Taipei	Taiwan	RCTP
TPF	11153	Peter O Knight Airport	Tampa	United States	KTPF
TPH	11858	Tonopah Airport	Tonopah	United States	KTPH
TPJ	4182	Taplejung Airport	Taplejung	Nepal	VNTJ
TPL	4230	Draughon Miller Central Texas Regional Airport	Temple	United States	KTPL
TPN	8761	Tiputini Airport	Tiputini	Ecuador	SETI
TPP	2806	Cadete FAP Guillermo Del Castillo Paredes Airport	Tarapoto	Peru	SPST
TPQ	1802	Amado Nervo National Airport	Tepic	Mexico	MMEP
TPS	1515	Vincenzo Florio Airport Trapani-Birgi	Trapani	Italy	LICT
TQK	11069	Scott City Municipal Airport	Scott City	United States	KTQK
TQL	11436	Tarko-Sale Airport	Tarko-Sale	Russia	USDS
TQS	11943	Tres Esquinas Air Base	Tres Esquinas	Colombia	SKTQ
TRC	1845	Francisco Sarabia International Airport	Torreon	Mexico	MMTC
TRD	665	Trondheim Airport V?ªrnes	Trondheim	Norway	ENVA
TRE	542	Tiree Airport	Tiree	United Kingdom	EGPU
TRF	664	"Sandefjord Airport, Torp"	Sandefjord	Norway	ENTO
TRG	2034	Tauranga Airport	Tauranga	New Zealand	NZTG
TRI	4116	Tri Cities Regional Tn Va Airport	BRISTOL	United States	KTRI
TRK	3920	Juwata Airport	Taraken	Indonesia	WALR
TRM	7646	Jacqueline Cochran Regional Airport	Palm Springs	United States	KTRM
TRN	1526	Turin Airport	Torino	Italy	LIMF
TRO	6794	Taree Airport	Taree	Australia	YTRE
TRR	3030	China Bay Airport	Trinciomalee	Sri Lanka	VCCT
TRS	1545	Trieste?ÇôFriuli Venezia Giulia Airport	Ronchi De Legionari	Italy	LIPQ
TRU	2804	Capitan FAP Carlos Martinez De Pinillos International Airport	Trujillo	Peru	SPRU
TRV	3153	Trivandrum International Airport	Trivandrum	India	VOTV
TRW	1965	Bonriki International Airport	Tarawa	Kiribati	NGTA
TRZ	3152	Tiruchirapally Civil Airport Airport	Tiruchirappalli	India	VOTR
TSA	2275	Taipei Songshan Airport	Taipei	Taiwan	RCSS
TSB	8148	Tsumeb Airport	Tsumeb	Namibia	FYTM
TSE	2910	Astana International Airport	Tselinograd	Kazakhstan	UACC
TSF	1539	Treviso-Sant'Angelo Airport	Treviso	Italy	LIPH
TSH	5652	Tshikapa Airport	Tshikapa	Congo (Kinshasa)	FZUK
TSJ	2297	Tsushima Airport	Tsushima	Japan	RJDT
TSL	1849	Tamuin Airport	Tamuin	Mexico	MMTN
TSN	3368	Tianjin Binhai International Airport	Tianjin	China	ZBTJ
TSO	7498	Tresco Heliport	Tresco	United Kingdom	EGHT
TSR	1663	Timi?ƒoara Traian Vuia Airport	Timisoara	Romania	LRTR
TST	3182	Trang Airport	Trang	Thailand	VTST
TSU	7601	Tabiteuea South Airport	Tabiteuea	Kiribati	NGTS
TSV	3330	Townsville Airport	Townsville	Australia	YBTL
TTA	1065	Tan Tan Airport	Tan Tan	Morocco	GMAT
TTB	1521	Tortol?¼ Airport	Tortoli	Italy	LIET
TTC	11937	Las Breas Airport	Taltal	Chile	SCTT
TTD	8121	Portland Troutdale Airport	Troutdale	United States	KTTD
TTE	3253	Sultan Khairun Babullah Airport	Ternate	Indonesia	WAMT
TTG	6027	General Enrique Mosconi Airport	Tartagal	Argentina	SAST
TTH	2196	Thumrait Air Base	Thumrait	Oman	OOTH
TTI	9175	Tetiaroa Airport	Tetiaroa	French Polynesia	NTTE
TTJ	2335	Tottori Airport	Tottori	Japan	RJOR
TTL	11277	Turtle Island Seaplane Base	Turtle Island	Fiji	NFUL
TTN	3447	Trenton Mercer Airport	Trenton	United States	KTTN
TTQ	5842	Aerotortuguero Airport	Roxana	Costa Rica	MRAO
TTR	3889	Pongtiku Airport	Makale	Indonesia	WAWT
TTS	5627	Nasa Shuttle Landing Facility Airport	Tsaratanana	Madagascar	KTTS
TTT	2262	Taitung Airport	Fengnin	Taiwan	RCFN
TTU	1079	Saniat R'mel Airport	Tetouan	Morocco	GMTN
TUA	2697	Teniente Coronel Luis a Mantilla Airport	Tulcan	Ecuador	SETU
TUB	1972	Tubuai Airport	Tubuai	French Polynesia	NTAT
TUC	2460	Teniente Benjamin Matienzo Airport	Tucuman	Argentina	SANT
TUD	1088	Tambacounda Airport	Tambacounda	Senegal	GOTT
TUF	1376	Tours-Val-de-Loire Airport	Tours	France	LFOT
TUG	6021	Tuguegarao Airport	Tuguegarao	Philippines	RPUT
TUI	2093	Turaif Domestic Airport	Turaif	Saudi Arabia	OETR
TUK	5951	Turbat International Airport	Turbat	Pakistan	OPTU
TUL	3855	Tulsa International Airport	Tulsa	United States	KTUL
TUM	12040	Tumut Airport		Australia	YTMU
TUN	287	Tunis Carthage International Airport	Tunis	Tunisia	DTTA
TUO	2007	Taupo Airport	Taupo	New Zealand	NZAP
TUP	5773	Tupelo Regional Airport	Tupelo	United States	KTUP
TUR	2629	Tucuru?¡ Airport	Tucurui	Brazil	SBTU
TUS	3636	Tucson International Airport	Tucson	United States	KTUS
TUU	2089	Tabuk Airport	Tabuk	Saudi Arabia	OETB
TUV	2866	Tucupita Airport	Tucupita	Venezuela	SVTC
TVA	5619	Morafenobe Airport	Morafenobe	Madagascar	FMMR
TVC	4023	Cherry Capital Airport	Traverse City	United States	KTVC
TVF	7018	Thief River Falls Regional Airport	Thief River Falls	United States	KTVF
TVI	7998	Thomasville Regional Airport	Thomasville	United States	KTVI
TVL	4262	Lake Tahoe Airport	South Lake Tahoe	United States	KTVL
TVU	5875	Matei Airport	Matei	Fiji	NFNM
TVY	6197	Dawei Airport	Dawei	Burma	VYDW
TWB	7128	Toowoomba Airport	Toowoomba	Australia	YTWB
TWF	4263	Joslin Field Magic Valley Regional Airport	Twin Falls	United States	KTWF
TWU	3271	Tawau Airport	Tawau	Malaysia	WBKW
TXA	1843	Tlaxcala Airport	Tlaxcala	Mexico	MMTA
TXG	8055	Taichung Airport	Taichung	Taiwan	RCLG
TXK	3770	Texarkana Regional Webb Field	Texarkana	United States	KTXK
TXL	351	Berlin-Tegel International Airport	Berlin	Germany	EDDT
TXN	6387	Tunxi International Airport	Huangshan	China	ZSTX
TYB	12039	Tibooburra Airport		Australia	YTIB
TYF	5596	Torsby Airport	Torsby	Sweden	ESST
TYL	2810	Capitan Montes Airport	Talara	Peru	SPYL
TYN	3369	Taiyuan Wusu Airport	Taiyuan	China	ZBYN
TYR	3848	Tyler Pounds Regional Airport	Tyler	United States	KTYR
TYS	3676	McGhee Tyson Airport	Knoxville	United States	KTYS
TZR	9403	Tasz?ír Air Base	Columbus	United States	LHTA
TZX	1726	Trabzon International Airport	Trabzon	Turkey	LTCG
UAB	1686	??ncirlik Air Base	Adana	Turkey	LTAG
UAH	5892	Ua Huka Airport	Ua Huka	French Polynesia	NTMU
UAK	7	Narsarsuaq Airport	Narssarssuaq	Greenland	BGBW
UAM	2245	Andersen Air Force Base	Andersen	Guam	PGUA
UAO	11859	Aurora State Airport	Aurora	United States	KUAO
UAP	5891	Ua Pou Airport	Ua Pou	French Polynesia	NTMP
UAQ	2461	Domingo Faustino Sarmiento Airport	San Julian	Argentina	SANU
UAS	6773	Samburu South Airport	Samburu South	Kenya	HKSB
UBA	2635	M?írio de Almeida Franco Airport	Uberaba	Brazil	SBUR
UBB	6292	Mabuiag Island Airport	Mabuiag Island	Australia	YMAA
UBJ	2296	Yamaguchi Ube Airport	Yamaguchi	Japan	RJDC
UBP	3937	Ubon Ratchathani Airport	Ubon Ratchathani	Thailand	VTUU
UBT	10545	Ubatuba Airport	Ubatuba	Brazil	SDUB
UCT	4368	Ukhta Airport	Ukhta	Russia	UUYH
UDD	7648	Bermuda Dunes Airport	Palm Springs	United States	KUDD
UDG	8313	Darlington County Jetport Airport	Darlington	United States	KUDG
UDI	2633	Ten. Cel. Aviador C??sar Bombonato Airport	Uberlandia	Brazil	SBUL
UDJ	6109	Uzhhorod International Airport	Uzhgorod	Ukraine	UKLU
UDR	3023	Maharana Pratap Airport	Udaipur	India	VAUD
UEL	986	Quelimane Airport	Quelimane	Mozambique	FQQL
UEO	2388	Kumejima Airport	Kumejima	Japan	ROKJ
UET	2221	Quetta International Airport	Quetta	Pakistan	OPQT
UFA	2992	Ufa International Airport	Ufa	Russia	UWUU
UGA	7557	Bulgan Airport	Bulgan	Mongolia	ZMBN
UGC	6152	Urgench Airport	Urgench	Uzbekistan	UTNU
UGN	3818	Waukegan National Airport	Chicago	United States	KUGN
UGO	961	Uige Airport	Uige	Angola	FNUG
UIB	2753	El Cara??o Airport	Quibdo	Colombia	SKUI
UIH	6193	Phu Cat Airport	Phucat	Vietnam	VVPC
UII	4125	Utila Airport	Utila	Honduras	MHUT
UIK	4333	Ust-Ilimsk Airport	Ust Ilimsk	Russia	UIBS
UIN	5774	Quincy Regional Baldwin Field	Quincy	United States	KUIN
UIO	2688	Mariscal Sucre International Airport	Quito	Ecuador	SEQM
UIP	1417	Quimper-Cornouaille Airport	Quimper	France	LFRQ
UJE	6100	Ujae Atoll Airport	Ujae Atoll	Marshall Islands	UJAP
UKA	7976	Ukunda Airstrip	Ukunda	Kenya	HKUK
UKB	3943	Kobe Airport	Kobe	Japan	RJBE
UKC	6905	Lutsk Airport	Lutsk	Ukraine	UKLC
UKF	9797	Wilkes County Airport	North Wilkesboro	United States	KUKF
UKI	11860	Ukiah Municipal Airport	Ukiah	United States	KUKI
UKK	6086	Ust-Kamennogorsk Airport	Ust Kamenogorsk	Kazakhstan	UASK
UKS	7863	Belbek Airport	Sevastopol	Ukraine	UKFB
UKT	11111	Quakertown Airport	Quakertown	United States	KUKT
UKX	6924	Ust-Kut Airport	Ust-Kut	Russia	UITT
ULA	2498	Capitan D Daniel Vazquez Airport	San Julian	Argentina	SAWJ
ULB	5910	Ul??i Airport	Ambryn Island	Vanuatu	NVSU
ULD	864	Prince Mangosuthu Buthelezi Airport	Ulundi	South Africa	FAUL
ULG	7470	Ulgii Mongolei Airport	Olgii	Mongolia	ZMUL
ULK	9026	Lensk Airport	Lensk	Russia	UERL
ULN	3380	Chinggis Khaan International Airport	Ulan Bator	Mongolia	ZMUB
ULO	7558	Ulaangom Airport	Ulaangom	Mongolia	ZMUG
ULP	6322	Quilpie Airport	Quilpie	Australia	YQLP
ULQ	2754	Heriberto G?¡l Mart?¡nez Airport	Tulua	Colombia	SKUL
ULS	11088	Ulysses Airport	Ulysses	United States	KULS
ULU	5710	Gulu Airport	Gulu	Uganda	HUGU
ULV	7003	Ulyanovsk Baratayevka Airport	Ulyanovsk	Russia	UWLL
ULY	6163	Ulyanovsk East Airport	Ulyanovsk	Russia	UWLW
UMD	8628	Uummannaq Heliport	Uummannaq	Greenland	BGUM
UME	728	Ume?Ñ Airport	Umea	Sweden	ESNU
UMP	8409	Indianapolis Metropolitan Airport	Indianapolis	United States	KUMP
UMR	3352	Woomera Airfield	Woomera	Australia	YPWR
UMS	9376	Ust-Maya Airport	Ust-Maya	Russia	UEMU
UMU	8253	Umuarama Airport	Umuarama	Brazil	SSUM
UNA	8260	Hotel Transam??rica Airport	Una	Brazil	SBTC
UND	2056	Konduz Airport	Kunduz	Afghanistan	OAUZ
UNG	5425	Kiunga Airport	Kiunga	Papua New Guinea	AYKI
UNI	6082	Union Island International Airport	Union Island	Saint Vincent and the Grenadines	TVSU
UNK	7088	Unalakleet Airport	Unalakleet	United States	PAUN
UNN	3180	Ranong Airport	Ranong	Thailand	VTSR
UNT	6454	Unst Airport	Unst	United Kingdom	EGPW
UOX	11861	University Oxford Airport	Oxford	United States	KUOX
UPB	1915	Playa Baracoa Airport	Baracoa Playa	Cuba	MUPB
UPG	3240	Hasanuddin International Airport	Ujung Pandang	Indonesia	WAAA
UPL	11897	Upala Airport	Upala	Costa Rica	MRUP
UPN	1835	Licenciado y General Ignacio Lopez Rayon Airport	Uruapan	Mexico	MMPN
UPP	3532	Upolu Airport	Opolu	United States	PHUP
URA	2916	Uralsk Airport	Uralsk	Kazakhstan	UARR
URC	3399	?£r??mqi Diwopu International Airport	Urumqi	China	ZWWW
URE	413	Kuressaare Airport	Kuressaare	Estonia	EEKE
URG	2632	Rubem Berta Airport	Uruguaiana	Brazil	SBUG
URJ	4377	Uray Airport	Uraj	Russia	USHU
URO	1375	Rouen Airport	Rouen	France	LFOP
URS	6157	Kursk East Airport	Kursk	Russia	UUOK
URT	4000	Surat Thani Airport	Surat Thani	Thailand	VTSB
URY	2068	Gurayat Domestic Airport	Guriat	Saudi Arabia	OEGT
USH	2497	Malvinas Argentinas Airport	Ushuaia	Argentina	SAWH
USI	7351	Mabaruma Airport	Mabaruma	Guyana	SYMB
USK	4369	Usinsk Airport	Usinsk	Russia	UUYS
USM	3177	Samui Airport	Ko Samui	Thailand	VTSM
USN	2374	Ulsan Airport	Ulsan	South Korea	RKPU
USQ	5795	U?ƒak Airport	Usak	Turkey	LTBO
UST	6989	Northeast Florida Regional Airport	St. Augustine Airport	United States	KSGJ
USU	4199	Francisco B. Reyes Airport	Busuanga	Philippines	RPVV
UTC	592	Soesterberg Air Base	Soesterberg	Netherlands	EHSB
UTH	3183	Udon Thani Airport	Udon Thani	Thailand	VTUD
UTK	5814	Utirik Airport	Utirik Island	Marshall Islands	03N
UTM	7827	Tunica Municipal Airport	Tunica	United States	KUTA
UTN	865	Pierre Van Ryneveld Airport	Upington	South Africa	FAUP
UTO	3419	Indian Mountain LRRS Airport	Indian Mountains	United States	PAIM
UTP	3161	U-Tapao International Airport	Pattaya	Thailand	VTBU
UTT	866	K. D. Matanzima Airport	Umtata	South Africa	FAUT
UTW	848	Queenstown Airport	Queenstown	South Africa	FAQT
UUA	6160	Bugulma Airport	Bugulma	Russia	UWKB
UUD	2938	Ulan-Ude Airport (Mukhino)	Ulan-ude	Russia	UIUU
UUK	7089	Ugnu-Kuparuk Airport	Kuparuk	United States	PAKU
UUN	12051	Baruun Urt Airport		Mongolia	ZMBU
UUS	2933	Yuzhno-Sakhalinsk Airport	Yuzhno-sakhalinsk	Russia	UHSS
UVA	7885	Garner Field	Uvalde	United States	KUVA
UVE	2004	Ouv??a Airport	Ouvea	New Caledonia	NWWV
UVF	2894	Hewanorra International Airport	Hewandorra	Saint Lucia	TLPL
UWL	11068	New Castle Henry Co. Municipal Airport	New Castle	United States	KUWL
UYF	10169	Madison County Airport	London	United States	KUYF
UYL	5701	Nyala Airport	Nyala	Sudan	HSNN
UYN	6368	Yulin Yuyang Airport	Yulin	China	ZLYL
UYU	7313	Uyuni Airport	Uyuni	Bolivia	SLUY
VAA	462	Vaasa Airport	Vaasa	Finland	EFVA
VAD	3575	Moody Air Force Base	Valdosta	United States	KVAD
VAF	1342	Valence-Chabeuil Airport	Valence	France	LFLU
VAG	2636	Major Brigadeiro Trompowsky Airport	Varginha	Brazil	SBVG
VAI	5436	Vanimo Airport	Vanimo	Papua New Guinea	AYVN
VAK	5968	Chevak Airport	Chevak	United States	PAVA
VAL	7671	Valen?ºa Airport	Valenca	Brazil	SNVB
VAM	8840	Villa Airport	Maamigili	Maldives	VRMV
VAN	1728	Van Ferit Melen Airport	Van	Turkey	LTCI
VAO	5416	Suavanao Airport	Suavanao	Solomon Islands	AGGV
VAR	1196	Varna Airport	Varna	Bulgaria	LBWN
VAS	1694	Sivas Nuri Demira?ƒ Airport	Sivas	Turkey	LTAR
VAV	1964	Vava'u International Airport	Vava'u	Tonga	NFTV
VAW	5589	"Vard?? Airport, Svartnes"	Vard??	Norway	ENSS
VAY	8548	South Jersey Regional Airport	Mount Holly	United States	KVAY
VBG	3810	Vandenberg Air Force Base	Lompoc	United States	KVBG
VBS	1544	Brescia Airport	Brescia	Italy	LIPO
VBV	5883	Vanua Balavu Airport	Vanua Balavu	Fiji	NFVB
VBY	746	Visby Airport	Visby	Sweden	ESSV
VCA	6191	Can Tho International Airport	Can Tho	Vietnam	VVCT
VCD	6331	Victoria River Downs Airport	Victoria River Downs	Australia	YVRD
VCE	1551	Venice Marco Polo Airport	Venice	Italy	LIPZ
VCL	4157	Chu Lai International Airport	Chu Lai	Vietnam	VVCA
VCP	2578	Viracopos International Airport	Campinas	Brazil	SBKP
VCS	6190	Co Ong Airport	Conson	Vietnam	VVCS
VCT	5775	Victoria Regional Airport	Victoria	United States	KVCT
VCV	3554	Southern California Logistics Airport	Victorville	United States	KVCV
VDA	1602	Ovda International Airport	Ovda	Israel	LLOV
VDB	642	Leirin Airport	Fagernes	Norway	ENFG
VDC	6039	Vit??ria da Conquista Airport	Vit??ria Da Conquista	Brazil	SBQV
VDE	1052	Hierro Airport	Hierro	Spain	GCHI
VDM	2491	Gobernador Castello Airport	Viedma	Argentina	SAVV
VDP	2871	Valle de La Pascua Airport	Valle De La Pascua	Venezuela	SVVP
VDR	2463	Villa Dolores Airport	Villa Dolores	Argentina	SAOD
VDS	4328	Vads?? Airport	Vads??	Norway	ENVD
VDZ	3865	Valdez Pioneer Field	Valdez	United States	PAVD
VEE	7114	Venetie Airport	Venetie	United States	PAVE
VEL	7076	Vernal Regional Airport	Vernal	United States	KVEL
VER	1854	General Heriberto Jara International Airport	Vera Cruz	Mexico	MMVR
VEY	20	Vestmannaeyjar Airport	Vestmannaeyjar	Iceland	BIVM
VFA	1004	Victoria Falls International Airport	Victoria Falls	Zimbabwe	FVFA
VGA	3134	Vijayawada Airport	Vijayawada	India	VOBZ
VGD	7473	Vologda Airport	Vologda	Russia	ULWW
VGO	1250	Vigo Airport	Vigo	Spain	LEVX
VGT	6877	North Las Vegas Airport	Las Vegas	United States	KVGT
VGZ	7359	Villa Garz??n Airport	Villa Garzon	Colombia	SKVG
VHC	957	Saurimo Airport	Saurimo	Angola	FNSA
VHM	729	Vilhelmina Airport	Vilhelmina	Sweden	ESNV
VHY	1343	Vichy-Charmeil Airport	Vichy	France	LFLV
VIC	1548	Vicenza Airport	Vicenza	Italy	LIPT
VIE	1613	Vienna International Airport	Vienna	Austria	LOWW
VIG	6072	Juan Pablo P??rez Alfonso Airport	El Vig?¡a	Venezuela	SVVG
VII	6195	Vinh Airport	Vinh	Vietnam	VVVH
VIJ	6080	Virgin Gorda Airport	Spanish Town	British Virgin Islands	TUPW
VIL	5670	Dakhla Airport	Dakhla	Western Sahara	GMMH
VIN	8209	Vinnytsia/Gavyryshivka Airport	Vinnitsa	Ukraine	UKWW
VIR	868	Virginia Airport	Durban	South Africa	FAVG
VIS	7121	Visalia Municipal Airport	Visalia	United States	KVIS
VIT	1249	Vitoria/Foronda Airport	Vitoria	Spain	LEVT
VIX	2638	Eurico de Aguiar Salles Airport	Vitoria	Brazil	SBVT
VKG	4155	Rach Gia Airport	Rach Gia	Vietnam	VVRG
VKO	2988	Vnukovo International Airport	Moscow	Russia	UUWW
VKT	6159	Vorkuta Airport	Vorkuta	Russia	UUYW
VLC	1246	Valencia Airport	Valencia	Spain	LEVC
VLD	5776	Valdosta Regional Airport	Valdosta	United States	KVLD
VLG	2515	Villa Gesell Airport	Villa Gesell	Argentina	SAZV
VLI	1997	Bauerfield International Airport	Port-vila	Vanuatu	NVVV
VLK	11984	Volgodonsk Airport		Russia	URRY
VLL	1247	Valladolid Airport	Valladolid	Spain	LEVD
VLN	2868	Arturo Michelena International Airport	Valencia	Venezuela	SVVA
VLP	11201	Vila Rica Airport	Vila Rica	Brazil	SWVC
VLS	5911	Valesdir Airport	Valesdir	Vanuatu	NVSV
VLU	9048	Velikiye Luki Airport	Velikiye Luki	Russia	ULOL
VLV	2870	Dr. Antonio Nicol?ís Brice??o Airport	Valera	Venezuela	SVVL
VLY	5574	Anglesey Airport	Angelsey	United Kingdom	EGOV
VMR	11929	Presidente N??stor Kirchner Regionsl Airport	Villa Maria	Argentina	SAOV
VNA	8684	Saravane Airport	Saravane	Laos	VLSV
VNC	7662	Venice Municipal Airport	Venice	United States	KVNC
VNE	1421	Vannes-Meucon Airport	Vannes	France	LFRV
VNO	3959	Vilnius International Airport	Vilnius	Lithuania	EYVI
VNS	3084	Lal Bahadur Shastri Airport	Varanasi	India	VIBN
VNW	8556	Van Wert County Airport	Van Wert	United States	KVNW
VNX	990	Vilankulo Airport	Vilankulu	Mozambique	FQVL
VNY	4071	Van Nuys Airport	Van Nuys	United States	KVNY
VOG	2967	Volgograd International Airport	Volgograd	Russia	URWW
VOH	934	Vohimarina Airport	Vohemar	Madagascar	FMNV
VOK	7048	Volk Field	Camp Douglas	United States	KVOK
VOL	1448	Nea Anchialos Airport	Nea Anghialos	Greece	LGBL
VOZ	2987	Voronezh International Airport	Voronezh	Russia	UUOO
VPC	8292	Cartersville Airport	Cartersville	United States	KVPC
VPE	5632	Ngjiva Pereira Airport	Ondjiva	Angola	FNGI
